Start_local;End_local;Ozone
07/06/2017 6:30;07/06/2017 7:00;51
07/06/2017 7:00;07/06/2017 7:30;55
07/06/2017 7:30;07/06/2017 8:00;55
07/06/2017 8:00;07/06/2017 8:30;61
07/06/2017 8:30;07/06/2017 9:00;72
07/06/2017 9:00;07/06/2017 9:30;75
07/06/2017 9:30;07/06/2017 10:00;83
07/06/2017 10:00;07/06/2017 10:30;93
07/06/2017 10:30;07/06/2017 11:00;100
07/06/2017 11:00;07/06/2017 11:30;99
07/06/2017 11:30;07/06/2017 12:00;100
07/06/2017 12:00;07/06/2017 12:30;106
07/06/2017 12:30;07/06/2017 13:00;108
