Start_local;End_local;Ozone
16/07/2018 20:30;16/07/2018 21:00;73
16/07/2018 21:00;16/07/2018 21:30;71
16/07/2018 21:30;16/07/2018 22:00;71
16/07/2018 22:00;16/07/2018 22:30;67
16/07/2018 22:30;16/07/2018 23:00;62
16/07/2018 23:00;16/07/2018 23:30;57
16/07/2018 23:30;17/07/2018 0:00;53
17/07/2018 0:00;17/07/2018 0:30;54
17/07/2018 0:30;17/07/2018 1:00;50
17/07/2018 1:00;17/07/2018 1:30;43
17/07/2018 1:30;17/07/2018 2:00;43
17/07/2018 2:00;17/07/2018 2:30;38
17/07/2018 2:30;17/07/2018 3:00;33
17/07/2018 3:00;17/07/2018 3:30;38
17/07/2018 3:30;17/07/2018 4:00;47
17/07/2018 4:00;17/07/2018 4:30;40
17/07/2018 4:30;17/07/2018 5:00;30
17/07/2018 5:00;17/07/2018 5:30;28
17/07/2018 5:30;17/07/2018 6:00;29
17/07/2018 6:00;17/07/2018 6:30;31
17/07/2018 6:30;17/07/2018 7:00;35
17/07/2018 7:00;17/07/2018 7:30;38
17/07/2018 7:30;17/07/2018 8:00;33
17/07/2018 8:00;17/07/2018 8:30;35
17/07/2018 8:30;17/07/2018 9:00;40
17/07/2018 9:00;17/07/2018 9:30;53
17/07/2018 9:30;17/07/2018 10:00;58
17/07/2018 10:00;17/07/2018 10:30;69
17/07/2018 10:30;17/07/2018 11:00;79
17/07/2018 11:00;17/07/2018 11:30;82
17/07/2018 11:30;17/07/2018 12:00;89
17/07/2018 12:00;17/07/2018 12:30;91
17/07/2018 12:30;17/07/2018 13:00;94
17/07/2018 13:00;17/07/2018 13:30;95
17/07/2018 13:30;17/07/2018 14:00;92
17/07/2018 14:00;17/07/2018 14:30;99
17/07/2018 14:30;17/07/2018 15:00;101
17/07/2018 15:00;17/07/2018 15:30;104
17/07/2018 15:30;17/07/2018 16:00;104
17/07/2018 16:00;17/07/2018 16:30;104
17/07/2018 16:30;17/07/2018 17:00;106
17/07/2018 17:00;17/07/2018 17:30;109
17/07/2018 17:30;17/07/2018 18:00;110
17/07/2018 18:00;17/07/2018 18:30;107
17/07/2018 18:30;17/07/2018 19:00;104
17/07/2018 19:00;17/07/2018 19:30;107
17/07/2018 19:30;17/07/2018 20:00;106
17/07/2018 20:00;17/07/2018 20:30;99
17/07/2018 20:30;17/07/2018 21:00;80
17/07/2018 21:00;17/07/2018 21:30;70
17/07/2018 21:30;17/07/2018 22:00;60
17/07/2018 22:00;17/07/2018 22:30;59
17/07/2018 22:30;17/07/2018 23:00;58
17/07/2018 23:00;17/07/2018 23:30;49
17/07/2018 23:30;18/07/2018 0:00;47
18/07/2018 0:00;18/07/2018 0:30;50
18/07/2018 0:30;18/07/2018 1:00;50
18/07/2018 1:00;18/07/2018 1:30;42
18/07/2018 1:30;18/07/2018 2:00;40
18/07/2018 2:00;18/07/2018 2:30;46
18/07/2018 2:30;18/07/2018 3:00;67
18/07/2018 3:00;18/07/2018 3:30;74
18/07/2018 3:30;18/07/2018 4:00;57
18/07/2018 4:00;18/07/2018 4:30;45
18/07/2018 4:30;18/07/2018 5:00;41
18/07/2018 5:00;18/07/2018 5:30;34
18/07/2018 5:30;18/07/2018 6:00;28
